datetime,year,month,day,hour,weekday,temperature,humidity,rainfall,wind_speed,weather_state,electricity_demand,renewable_generation,transformer_load,risk_score,risk_level,district,area_type,substation_id,feeder_id,transformer_age,transformer_capacity,outage_history,maintenance_due,population_density,industrial_load_ratio
2021-12-13 08:00:00,2021,12,13,8,0,18.97,84.93,0.0,4.53,Sunny,88.22,8.82,35.29,47.64,Low,Brahmanbaria,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-12-13 08:00:00,2021,12,13,8,0,19.57,84.82,0.0,7.58,Sunny,1431.67,143.17,572.67,262.07,High,Chattogram,Urban,SS_004,FDR_04,22,250,4,Yes,17977,0.54
2021-12-13 08:00:00,2021,12,13,8,0,19.34,83.3,0.0,2.33,Sunny,127.8,12.78,51.12,60.06,Medium,Noakhali,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-12-13 10:00:00,2021,12,13,10,0,19.34,84.67,0.0,3.34,Sunny,63.61,6.36,25.45,39.36,Low,Lakshmipur,Rural,SS_010,FDR_05,22,400,3,Yes,857,0.03
2021-12-13 10:00:00,2021,12,13,10,0,17.29,79.09,0.0,6.48,Sunny,140.3,14.03,56.12,44.21,Low,Rangamati,Rural,SS_011,FDR_12,17,300,1,No,1662,0.18
2021-12-13 10:00:00,2021,12,13,10,0,19.22,84.6,0.0,4.5,Sunny,50.64,5.06,20.26,35.1,Low,Bandarban,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-12-13 10:00:00,2021,12,13,10,0,18.2,80.38,0.0,3.12,Sunny,49.22,4.92,19.69,42.42,Low,Bandarban,Rural,SS_031,FDR_15,25,400,5,Yes,662,0.01
2021-12-13 10:00:00,2021,12,13,10,0,20.32,79.67,0.0,6.16,Sunny,110.01,11.0,44.0,35.0,Low,Khagrachhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-12-13 12:00:00,2021,12,13,12,0,16.8,85.53,0.0,5.13,Sunny,80.45,8.04,32.18,31.09,Low,Brahmanbaria,Rural,SS_019,FDR_15,10,200,8,No,1041,0.24
2021-12-13 12:00:00,2021,12,13,12,0,18.26,81.26,0.0,2.84,Sunny,136.31,13.63,54.52,29.08,Low,Chandpur,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-13 12:00:00,2021,12,13,12,0,19.72,83.05,0.0,7.09,Sunny,106.79,10.68,42.72,51.36,Low,Chandpur,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2021-12-13 12:00:00,2021,12,13,12,0,18.9,86.14,0.0,7.77,Sunny,150.61,15.06,60.24,41.21,Low,Noakhali,Rural,SS_035,FDR_16,16,350,10,Yes,1997,0.18
2021-12-13 12:00:00,2021,12,13,12,0,20.09,81.91,0.0,4.13,Sunny,43.14,4.31,17.26,28.93,Low,Lakshmipur,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-13 14:00:00,2021,12,13,14,0,20.33,79.87,0.0,2.06,Sunny,102.59,10.26,41.03,38.76,Low,Chandpur,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-13 14:00:00,2021,12,13,14,0,17.33,82.13,0.0,5.93,Sunny,1097.91,109.79,439.17,176.39,High,Bandarban,Urban,SS_034,FDR_02,20,300,3,No,15125,0.43
2021-12-13 14:00:00,2021,12,13,14,0,18.71,82.2,0.0,2.31,Sunny,650.32,65.03,260.13,86.03,High,Feni,Urban,SS_019,FDR_08,14,400,0,No,8588,0.53
2021-12-13 14:00:00,2021,12,13,14,0,19.62,82.17,0.0,2.99,Sunny,131.67,13.17,52.67,28.55,Low,Chandpur,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-13 14:00:00,2021,12,13,14,0,18.1,82.58,0.0,3.08,Sunny,110.94,11.09,44.38,23.18,Low,Chattogram,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-12-13 16:00:00,2021,12,13,16,0,18.68,88.83,0.0,2.1,Sunny,106.48,10.65,42.59,22.67,Low,Chattogram,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-12-13 16:00:00,2021,12,13,16,0,18.85,86.08,0.0,6.28,Sunny,89.37,8.94,35.75,34.21,Low,Chattogram,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-12-13 16:00:00,2021,12,13,16,0,19.81,83.3,0.0,5.21,Sunny,51.67,5.17,20.67,33.67,Low,Brahmanbaria,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-12-13 16:00:00,2021,12,13,16,0,19.5,83.16,0.0,5.67,Sunny,86.37,8.64,34.55,39.32,Low,Cumilla,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-12-13 16:00:00,2021,12,13,16,0,18.63,83.54,0.0,2.18,Sunny,71.49,7.15,28.6,32.03,Low,Noakhali,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-12-13 18:00:00,2021,12,13,18,0,18.4,82.85,0.0,4.94,Sunny,52.88,5.29,21.15,35.55,Low,Khagrachhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2021-12-13 18:00:00,2021,12,13,18,0,20.47,82.06,0.0,2.95,Sunny,106.23,10.62,42.49,28.62,Low,Chandpur,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2021-12-13 18:00:00,2021,12,13,18,0,20.01,84.07,0.0,3.79,Sunny,125.07,12.51,50.03,53.51,Low,Cox's Bazar,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
2021-12-13 20:00:00,2021,12,13,20,0,21.54,85.39,0.0,3.59,Sunny,559.25,55.93,223.7,99.91,High,Noakhali,Urban,SS_022,FDR_01,24,350,1,No,6729,0.49
2021-12-13 20:00:00,2021,12,13,20,0,18.76,85.95,0.0,5.52,Sunny,1461.84,146.18,584.74,266.89,High,Chattogram,Urban,SS_004,FDR_04,22,250,4,Yes,17977,0.54
2021-12-13 20:00:00,2021,12,13,20,0,18.35,83.84,0.0,3.04,Sunny,96.38,9.64,38.55,47.02,Low,Cumilla,Rural,SS_009,FDR_07,24,350,5,Yes,1276,0.2
2021-12-13 20:00:00,2021,12,13,20,0,19.9,82.74,0.0,4.25,Sunny,128.81,12.88,51.52,41.72,Low,Cumilla,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2021-12-13 20:00:00,2021,12,13,20,0,18.75,80.38,0.0,6.08,Sunny,71.21,7.12,28.48,26.14,Low,Bandarban,Rural,SS_033,FDR_17,12,350,4,No,908,0.24
2021-12-13 22:00:00,2021,12,13,22,0,20.26,83.48,0.0,6.37,Sunny,133.98,13.4,53.59,47.86,Low,Noakhali,Rural,SS_036,FDR_17,20,300,7,Yes,1627,0.1
2021-12-13 22:00:00,2021,12,13,22,0,19.54,81.4,0.0,5.73,Sunny,76.71,7.67,30.68,39.17,Low,Cumilla,Rural,SS_041,FDR_09,21,400,6,Yes,989,0.08
2021-12-13 22:00:00,2021,12,13,22,0,18.01,84.97,0.0,6.24,Sunny,62.35,6.23,24.94,39.98,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-13 22:00:00,2021,12,13,22,0,19.65,86.08,0.0,7.98,Sunny,148.52,14.85,59.41,51.3,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-12-13 22:00:00,2021,12,13,22,0,19.0,80.59,0.0,6.09,Sunny,95.88,9.59,38.35,35.68,Low,Chattogram,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-12-14 00:00:00,2021,12,14,0,1,20.42,83.61,0.0,7.45,Cloudy,85.53,8.55,34.21,45.61,Low,Cox's Bazar,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
2021-12-14 00:00:00,2021,12,14,0,1,20.8,83.28,0.0,2.84,Cloudy,513.46,51.35,205.39,111.69,High,Cumilla,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-12-14 00:00:00,2021,12,14,0,1,19.54,84.76,0.0,3.6,Cloudy,48.6,4.86,19.44,35.22,Low,Cumilla,Rural,SS_005,FDR_02,17,200,4,No,908,0.25
2021-12-14 00:00:00,2021,12,14,0,1,18.81,83.83,0.0,3.09,Cloudy,89.17,8.92,35.67,26.27,Low,Brahmanbaria,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-12-14 00:00:00,2021,12,14,0,1,20.58,84.44,0.0,5.48,Cloudy,65.36,6.54,26.14,41.57,Low,Cox's Bazar,Rural,SS_009,FDR_12,19,200,5,No,1256,0.09
2021-12-14 02:00:00,2021,12,14,2,1,21.12,85.98,0.0,5.91,Cloudy,52.34,5.23,20.94,15.73,Low,Noakhali,Rural,SS_027,FDR_20,7,400,9,No,962,0.23
2021-12-14 02:00:00,2021,12,14,2,1,20.15,83.51,0.0,3.23,Cloudy,85.6,8.56,34.24,51.62,Low,Noakhali,Rural,SS_009,FDR_09,23,200,8,No,1633,0.09
2021-12-14 02:00:00,2021,12,14,2,1,20.1,82.45,0.0,2.69,Cloudy,87.09,8.71,34.84,41.61,Low,Noakhali,Rural,SS_036,FDR_17,20,300,7,Yes,1627,0.1
2021-12-14 02:00:00,2021,12,14,2,1,22.31,82.61,0.0,4.97,Cloudy,93.98,9.4,37.59,42.8,Low,Rangamati,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-12-14 04:00:00,2021,12,14,4,1,18.72,84.35,0.0,3.46,Cloudy,80.82,8.08,32.33,46.16,Low,Chandpur,Rural,SS_007,FDR_15,20,200,6,Yes,1435,0.0
2021-12-14 04:00:00,2021,12,14,4,1,18.26,87.83,0.0,2.47,Cloudy,51.54,5.15,20.62,29.37,Low,Noakhali,Rural,SS_002,FDR_16,15,300,3,Yes,934,0.11
2021-12-14 04:00:00,2021,12,14,4,1,21.33,85.34,0.0,7.65,Cloudy,70.04,7.0,28.02,21.71,Low,Chattogram,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-12-14 04:00:00,2021,12,14,4,1,18.64,85.03,0.0,5.02,Cloudy,67.23,6.72,26.89,44.96,Low,Chattogram,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-12-14 04:00:00,2021,12,14,4,1,21.2,86.48,0.0,2.6,Cloudy,39.39,3.94,15.76,28.88,Low,Brahmanbaria,Rural,SS_036,FDR_14,14,200,7,Yes,732,0.14
2021-12-14 06:00:00,2021,12,14,6,1,18.5,85.32,0.0,7.8,Cloudy,86.99,8.7,34.8,49.1,Low,Brahmanbaria,Rural,SS_004,FDR_06,25,300,9,Yes,1665,0.28
2021-12-14 06:00:00,2021,12,14,6,1,20.66,86.65,0.0,3.4,Cloudy,59.9,5.99,23.96,35.08,Low,Cumilla,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-12-14 06:00:00,2021,12,14,6,1,20.36,83.74,0.0,6.9,Cloudy,56.02,5.6,22.41,17.96,Low,Chattogram,Rural,SS_042,FDR_15,6,250,3,Yes,1005,0.22
2021-12-14 06:00:00,2021,12,14,6,1,21.9,85.87,0.0,4.11,Cloudy,30.32,3.03,12.13,27.47,Low,Lakshmipur,Rural,SS_034,FDR_10,16,350,8,Yes,563,0.02
2021-12-14 06:00:00,2021,12,14,6,1,21.8,87.58,0.0,2.43,Cloudy,65.67,6.57,26.27,29.63,Low,Chattogram,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-12-14 08:00:00,2021,12,14,8,1,19.96,86.41,0.0,2.75,Cloudy,117.27,11.73,46.91,30.64,Low,Feni,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-12-14 08:00:00,2021,12,14,8,1,19.71,86.35,0.0,7.14,Cloudy,90.55,9.06,36.22,48.07,Low,Chattogram,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-12-14 08:00:00,2021,12,14,8,1,19.92,85.57,0.0,7.52,Cloudy,657.19,65.72,262.88,86.72,High,Feni,Urban,SS_019,FDR_08,14,400,0,No,8588,0.53
2021-12-14 08:00:00,2021,12,14,8,1,18.74,85.58,0.0,3.45,Cloudy,150.6,15.06,60.24,51.06,Low,Cumilla,Rural,SS_011,FDR_20,24,400,2,No,1971,0.03
2021-12-14 08:00:00,2021,12,14,8,1,20.28,88.51,0.0,7.32,Cloudy,76.15,7.62,30.46,43.2,Low,Khagrachhari,Rural,SS_005,FDR_16,23,350,9,Yes,1062,0.18
2021-12-14 10:00:00,2021,12,14,10,1,19.99,87.74,0.0,6.94,Cloudy,98.69,9.87,39.47,47.28,Low,Cumilla,Rural,SS_009,FDR_07,24,350,5,Yes,1276,0.2
2021-12-14 10:00:00,2021,12,14,10,1,20.73,87.98,0.0,3.35,Cloudy,1289.89,128.99,515.96,154.92,High,Cox's Bazar,Urban,SS_025,FDR_01,5,350,1,No,17846,0.56
2021-12-14 10:00:00,2021,12,14,10,1,20.52,87.44,0.0,4.25,Cloudy,94.3,9.43,37.72,34.78,Low,Chattogram,Rural,SS_025,FDR_09,16,350,9,Yes,1247,0.05
2021-12-14 10:00:00,2021,12,14,10,1,21.03,84.06,0.0,5.44,Cloudy,138.2,13.82,55.28,49.93,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-12-14 10:00:00,2021,12,14,10,1,19.94,87.59,0.0,3.26,Cloudy,91.53,9.15,36.61,34.81,Low,Chattogram,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-12-14 12:00:00,2021,12,14,12,1,20.59,85.21,0.0,3.23,Cloudy,110.57,11.06,44.23,29.74,Low,Feni,Rural,SS_031,FDR_10,10,300,3,No,1459,0.29
2021-12-14 12:00:00,2021,12,14,12,1,20.52,87.4,0.0,4.64,Cloudy,148.2,14.82,59.28,40.94,Low,Noakhali,Rural,SS_035,FDR_16,16,350,10,Yes,1997,0.18
2021-12-14 12:00:00,2021,12,14,12,1,21.29,82.13,0.0,7.36,Cloudy,68.3,6.83,27.32,36.43,Low,Lakshmipur,Rural,SS_022,FDR_08,17,250,4,No,920,0.02
2021-12-14 12:00:00,2021,12,14,12,1,18.97,90.46,0.0,4.78,Cloudy,57.25,5.73,22.9,39.16,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-14 12:00:00,2021,12,14,12,1,19.49,85.1,0.0,4.4,Cloudy,97.67,9.77,39.07,26.52,Low,Cox's Bazar,Rural,SS_043,FDR_04,9,300,6,No,1332,0.29
2021-12-14 14:00:00,2021,12,14,14,1,19.75,86.87,0.0,5.36,Cloudy,129.65,12.97,51.86,63.43,Medium,Chattogram,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-12-14 14:00:00,2021,12,14,14,1,19.43,89.56,0.0,5.94,Cloudy,49.4,4.94,19.76,35.09,Low,Khagrachhari,Rural,SS_039,FDR_02,19,300,7,Yes,693,0.17
2021-12-14 14:00:00,2021,12,14,14,1,20.94,88.1,0.0,7.22,Cloudy,115.56,11.56,46.22,51.61,Low,Cox's Bazar,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
2021-12-14 14:00:00,2021,12,14,14,1,21.14,86.29,0.0,6.78,Cloudy,79.9,7.99,31.96,45.98,Low,Brahmanbaria,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-12-14 14:00:00,2021,12,14,14,1,20.02,83.98,0.0,5.89,Cloudy,57.35,5.74,22.94,39.18,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-14 16:00:00,2021,12,14,16,1,20.72,85.01,0.0,3.12,Cloudy,52.11,5.21,20.84,33.71,Low,Brahmanbaria,Rural,SS_028,FDR_11,19,400,1,Yes,687,0.07
2021-12-14 16:00:00,2021,12,14,16,1,20.22,84.93,0.0,7.61,Cloudy,49.22,4.92,19.69,34.88,Low,Bandarban,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-12-14 16:00:00,2021,12,14,16,1,19.84,86.94,0.0,7.62,Cloudy,136.88,13.69,54.75,33.19,Low,Noakhali,Rural,SS_027,FDR_16,13,400,5,No,1914,0.14
2021-12-14 16:00:00,2021,12,14,16,1,19.46,89.25,0.0,6.83,Cloudy,123.93,12.39,49.57,62.29,Medium,Chattogram,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-12-14 16:00:00,2021,12,14,16,1,19.76,87.61,0.0,5.79,Cloudy,106.4,10.64,42.56,45.52,Low,Noakhali,Rural,SS_045,FDR_06,19,250,4,Yes,1491,0.08
2021-12-14 18:00:00,2021,12,14,18,1,18.55,84.06,0.0,5.12,Cloudy,88.47,8.85,35.39,47.8,Low,Chattogram,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-12-14 18:00:00,2021,12,14,18,1,19.96,90.5,0.0,5.7,Cloudy,88.77,8.88,35.51,32.88,Low,Chattogram,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-14 18:00:00,2021,12,14,18,1,20.32,81.79,0.0,3.95,Cloudy,139.36,13.94,55.74,50.08,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-12-14 18:00:00,2021,12,14,18,1,20.59,86.5,0.0,3.64,Cloudy,93.44,9.34,37.38,54.69,Low,Feni,Rural,SS_024,FDR_05,24,200,4,No,1169,0.22
2021-12-14 18:00:00,2021,12,14,18,1,21.09,84.99,0.0,5.18,Cloudy,44.84,4.48,17.94,13.48,Low,Khagrachhari,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-12-14 20:00:00,2021,12,14,20,1,17.99,86.57,0.0,4.05,Cloudy,91.96,9.2,36.79,34.89,Low,Chattogram,Rural,SS_042,FDR_04,11,200,1,No,1194,0.24
2021-12-14 20:00:00,2021,12,14,20,1,19.54,82.44,0.0,5.17,Cloudy,89.83,8.98,35.93,41.77,Low,Cumilla,Rural,SS_007,FDR_20,21,350,6,Yes,1142,0.13
2021-12-14 20:00:00,2021,12,14,20,1,20.24,90.43,0.0,7.2,Cloudy,74.52,7.45,29.81,52.4,Low,Chattogram,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-12-14 20:00:00,2021,12,14,20,1,19.17,86.67,0.0,2.96,Cloudy,64.96,6.5,25.99,43.42,Low,Chattogram,Rural,SS_049,FDR_06,24,350,0,Yes,818,0.06
2021-12-14 20:00:00,2021,12,14,20,1,20.51,79.92,0.0,4.09,Cloudy,150.9,15.09,60.36,51.09,Low,Cumilla,Rural,SS_011,FDR_20,24,400,2,No,1971,0.03
2021-12-14 22:00:00,2021,12,14,22,1,18.43,83.68,0.0,6.85,Cloudy,129.97,13.0,51.99,26.33,Low,Rangamati,Rural,SS_029,FDR_14,6,300,2,Yes,1549,0.03
2021-12-14 22:00:00,2021,12,14,22,1,20.21,85.98,0.0,6.67,Cloudy,102.93,10.29,41.17,25.47,Low,Chandpur,Rural,SS_012,FDR_06,6,250,5,Yes,1283,0.19
2021-12-14 22:00:00,2021,12,14,22,1,21.11,87.15,0.0,3.57,Cloudy,76.03,7.6,30.41,52.71,Low,Chattogram,Rural,SS_038,FDR_14,25,200,1,Yes,947,0.07
2021-12-14 22:00:00,2021,12,14,22,1,18.9,84.3,0.0,4.04,Cloudy,92.83,9.28,37.13,40.35,Low,Cumilla,Rural,SS_025,FDR_11,17,250,9,Yes,1191,0.23
2021-12-15 00:00:00,2021,12,15,0,2,18.04,85.07,0.0,6.2,Sunny,92.1,9.21,36.84,26.74,Low,Brahmanbaria,Rural,SS_030,FDR_18,8,250,10,Yes,1727,0.15
2021-12-15 00:00:00,2021,12,15,0,2,17.83,82.13,0.0,6.01,Sunny,58.66,5.87,23.46,41.73,Low,Brahmanbaria,Rural,SS_026,FDR_18,20,200,5,Yes,1144,0.08
2021-12-15 00:00:00,2021,12,15,0,2,18.82,86.73,0.0,5.29,Sunny,76.03,7.6,30.41,42.1,Low,Brahmanbaria,Rural,SS_018,FDR_06,23,400,9,Yes,1507,0.29
2021-12-15 00:00:00,2021,12,15,0,2,18.97,81.46,0.0,4.26,Sunny,71.24,7.12,28.5,21.9,Low,Chattogram,Rural,SS_014,FDR_18,7,250,8,No,1317,0.3
2021-12-15 02:00:00,2021,12,15,2,2,18.97,85.02,0.0,2.52,Sunny,97.48,9.75,38.99,26.1,Low,Khagrachhari,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-12-15 02:00:00,2021,12,15,2,2,18.49,84.33,0.0,7.58,Sunny,45.53,4.55,18.21,37.29,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-15 02:00:00,2021,12,15,2,2,19.27,82.39,0.0,5.33,Sunny,80.53,8.05,32.21,32.05,Low,Khagrachhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-12-15 02:00:00,2021,12,15,2,2,19.45,82.13,0.0,6.64,Sunny,70.82,7.08,28.33,35.58,Low,Chandpur,Rural,SS_045,FDR_08,19,400,8,Yes,1341,0.01
2021-12-15 02:00:00,2021,12,15,2,2,19.75,80.05,0.0,5.49,Sunny,79.76,7.98,31.9,26.26,Low,Bandarban,Rural,SS_019,FDR_03,9,250,4,Yes,1551,0.04
2021-12-15 04:00:00,2021,12,15,4,2,19.53,85.62,0.0,5.37,Sunny,89.33,8.93,35.73,46.37,Low,Cox's Bazar,Rural,SS_009,FDR_09,19,200,8,No,1633,0.05
2021-12-15 04:00:00,2021,12,15,4,2,18.66,87.09,0.0,5.24,Sunny,64.35,6.44,25.74,44.58,Low,Chattogram,Rural,SS_008,FDR_18,24,300,1,Yes,1196,0.03
2021-12-15 04:00:00,2021,12,15,4,2,17.37,88.92,0.0,5.1,Sunny,96.62,9.66,38.65,56.82,Low,Chattogram,Rural,SS_038,FDR_08,25,200,5,Yes,1792,0.02
2021-12-15 04:00:00,2021,12,15,4,2,20.49,82.93,0.0,2.44,Sunny,60.48,6.05,24.19,22.6,Low,Cumilla,Rural,SS_046,FDR_07,7,200,4,No,1177,0.16
2021-12-15 04:00:00,2021,12,15,4,2,18.87,83.42,0.0,3.03,Sunny,44.27,4.43,17.71,37.08,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-15 06:00:00,2021,12,15,6,2,18.97,84.34,0.0,7.45,Sunny,64.06,6.41,25.62,30.41,Low,Chattogram,Rural,SS_025,FDR_09,16,400,3,Yes,1164,0.25
2021-12-15 06:00:00,2021,12,15,6,2,19.89,84.71,0.0,3.73,Sunny,92.49,9.25,37.0,42.5,Low,Rangamati,Rural,SS_049,FDR_14,16,200,2,No,1729,0.09
2021-12-15 06:00:00,2021,12,15,6,2,19.47,85.51,0.0,4.78,Sunny,104.05,10.41,41.62,27.37,Low,Feni,Rural,SS_008,FDR_15,9,300,3,No,1876,0.08
2021-12-15 06:00:00,2021,12,15,6,2,17.17,83.26,0.0,5.07,Sunny,101.69,10.17,40.68,49.56,Low,Cox's Bazar,Rural,SS_021,FDR_08,24,300,0,Yes,1875,0.19
2021-12-15 06:00:00,2021,12,15,6,2,18.14,84.97,0.0,6.73,Sunny,53.56,5.36,21.43,36.86,Low,Cumilla,Rural,SS_041,FDR_09,21,400,6,Yes,989,0.08
2021-12-15 08:00:00,2021,12,15,8,2,19.68,82.94,0.0,4.77,Sunny,1217.49,121.75,487.0,150.25,High,Khagrachhari,Urban,SS_021,FDR_06,19,400,1,Yes,16298,0.58
2021-12-15 08:00:00,2021,12,15,8,2,19.06,84.37,0.0,5.94,Sunny,65.87,6.59,26.35,36.04,Low,Lakshmipur,Rural,SS_022,FDR_08,17,250,4,No,920,0.02
2021-12-15 08:00:00,2021,12,15,8,2,20.68,85.01,0.0,5.45,Sunny,57.67,5.77,23.07,39.23,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-15 08:00:00,2021,12,15,8,2,17.92,83.27,0.0,2.17,Sunny,1306.41,130.64,522.56,242.03,High,Chattogram,Urban,SS_004,FDR_04,22,250,4,Yes,17977,0.54
2021-12-15 08:00:00,2021,12,15,8,2,18.51,82.73,0.0,6.3,Sunny,55.09,5.51,22.03,32.02,Low,Brahmanbaria,Rural,SS_036,FDR_14,14,200,7,Yes,732,0.14
2021-12-15 10:00:00,2021,12,15,10,2,20.19,83.11,0.0,6.03,Sunny,117.44,11.74,46.98,40.42,Low,Cumilla,Rural,SS_049,FDR_13,18,350,0,Yes,1618,0.24
2021-12-15 10:00:00,2021,12,15,10,2,18.85,82.05,0.0,6.22,Sunny,75.59,7.56,30.24,43.14,Low,Khagrachhari,Rural,SS_005,FDR_16,23,350,9,Yes,1062,0.18
2021-12-15 10:00:00,2021,12,15,10,2,20.68,84.42,0.0,2.98,Sunny,127.79,12.78,51.11,30.95,Low,Khagrachhari,Rural,SS_015,FDR_11,7,250,6,Yes,1796,0.03
2021-12-15 10:00:00,2021,12,15,10,2,18.53,83.4,0.0,2.54,Sunny,57.81,5.78,23.13,39.25,Low,Cumilla,Rural,SS_044,FDR_10,20,250,2,No,801,0.01
2021-12-15 12:00:00,2021,12,15,12,2,19.4,85.88,0.0,5.29,Sunny,93.21,9.32,37.28,27.32,Low,Chandpur,Rural,SS_030,FDR_10,12,400,7,Yes,1404,0.28
2021-12-15 12:00:00,2021,12,15,12,2,18.23,81.11,0.0,5.93,Sunny,99.58,9.96,39.83,21.88,Low,Chattogram,Rural,SS_037,FDR_19,7,350,0,Yes,1468,0.24
2021-12-15 12:00:00,2021,12,15,12,2,19.85,85.49,0.0,2.33,Sunny,42.04,4.2,16.82,13.2,Low,Khagrachhari,Rural,SS_022,FDR_03,6,400,7,No,580,0.07
2021-12-15 12:00:00,2021,12,15,12,2,21.08,84.45,0.0,7.9,Sunny,96.42,9.64,38.57,27.64,Low,Cumilla,Rural,SS_034,FDR_18,12,400,2,Yes,1406,0.18
2021-12-15 12:00:00,2021,12,15,12,2,19.33,85.24,0.0,7.31,Sunny,126.95,12.69,50.78,28.01,Low,Chandpur,Rural,SS_022,FDR_18,9,350,6,No,1783,0.22
2021-12-15 14:00:00,2021,12,15,14,2,20.12,84.0,0.0,7.48,Sunny,98.0,9.8,39.2,33.8,Low,Khagrachhari,Rural,SS_006,FDR_20,16,400,8,Yes,1447,0.17
2021-12-15 14:00:00,2021,12,15,14,2,19.49,83.93,0.0,5.27,Sunny,49.54,4.95,19.82,34.93,Low,Bandarban,Rural,SS_006,FDR_12,18,250,1,Yes,702,0.25
2021-12-15 14:00:00,2021,12,15,14,2,20.43,82.87,0.0,7.17,Sunny,71.91,7.19,28.77,29.38,Low,Brahmanbaria,Rural,SS_019,FDR_15,10,200,8,No,1041,0.24
2021-12-15 14:00:00,2021,12,15,14,2,20.19,86.79,0.0,4.82,Sunny,644.56,64.46,257.82,137.91,High,Cumilla,Urban,SS_022,FDR_09,6,200,7,No,9573,0.47
2021-12-15 14:00:00,2021,12,15,14,2,20.14,83.22,0.0,3.31,Sunny,109.14,10.91,43.66,28.97,Low,Bandarban,Rural,SS_027,FDR_20,11,350,2,Yes,1523,0.18
2021-12-15 16:00:00,2021,12,15,16,2,18.7,87.02,0.0,4.0,Sunny,123.15,12.31,49.26,47.92,Low,Cumilla,Rural,SS_044,FDR_07,21,300,1,Yes,1860,0.28
2021-12-15 16:00:00,2021,12,15,16,2,19.6,86.36,0.0,5.25,Sunny,127.06,12.71,50.82,48.71,Low,Cumilla,Rural,SS_011,FDR_20,24,400,2,No,1971,0.03
2021-12-15 16:00:00,2021,12,15,16,2,18.92,85.62,0.0,3.17,Sunny,66.51,6.65,26.6,33.14,Low,Rangamati,Rural,SS_042,FDR_18,15,250,6,Yes,967,0.12
